,shift,hybridization,Z,aromatic,numHs,charge,neigh_z_min,neigh_z_max,neigh_z_avg,neigh_z_stddev,neigh_charge_min,neigh_charge_max,neigh_charge_avg,neigh_charge_stddev,neigh_aromatic_min,neigh_aromatic_max,neigh_aromatic_avg,neigh_aromatic_stddev,neigh_eneg_min,neigh_eneg_max,neigh_eneg_avg,neigh_eneg_stddev,neigh_eaff_min,neigh_eaff_max,neigh_eaff_avg,neigh_eaff_stddev
127,40.24,SP3,6,False,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
128,40.78,SP3,6,False,2,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
129,46.5,SP3,6,False,0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
130,47.89,SP3,6,False,0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
131,48.86,SP3,6,False,0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
132,73.23,SP3,6,False,1,0,6.0,8.0,6.666666666666667,0.9428090415820634,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,3.44,2.8466666666666662,0.41955002350401827,1.262119,1.4611135,1.3284505,0.09380690691255095
133,77.7,SP3,6,False,1,0,6.0,8.0,6.666666666666667,0.9428090415820634,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,3.44,2.8466666666666662,0.41955002350401827,1.262119,1.4611135,1.3284505,0.09380690691255095
134,81.63,SP3,6,False,0,0,6.0,8.0,6.5,0.8660254037844386,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,3.44,2.7725,0.3853813046840753,1.262119,1.4611135,1.311867625,0.08616714610669121
135,83.06,SP3,6,False,0,0,6.0,8.0,6.5,0.8660254037844386,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,3.44,2.7725,0.3853813046840753,1.262119,1.4611135,1.311867625,0.08616714610669121
136,84.56,SP3,6,False,1,0,6.0,8.0,6.666666666666667,0.9428090415820634,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,3.44,2.8466666666666662,0.41955002350401827,1.262119,1.4611135,1.3284505,0.09380690691255095
137,89.47,SP3,6,False,0,0,6.0,8.0,6.5,0.8660254037844386,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,3.44,2.7725,0.3853813046840753,1.262119,1.4611135,1.311867625,0.08616714610669121
138,216.37,SP2,6,False,0,0,6.0,8.0,6.666666666666667,0.9428090415820634,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,3.44,2.8466666666666662,0.41955002350401827,1.262119,1.4611135,1.3284505,0.09380690691255095
139,217.83,SP2,6,False,0,0,6.0,8.0,6.666666666666667,0.9428090415820634,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,3.44,2.8466666666666662,0.41955002350401827,1.262119,1.4611135,1.3284505,0.09380690691255095
140,14.0,SP3,6,False,3,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
141,33.9,SP3,6,False,3,0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04,3.04,3.04,0.0,-1.4,-1.4,-1.4,0.0
142,93.7,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
143,115.1,SP2,6,False,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
144,128.1,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
145,128.1,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
146,128.7,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
147,128.7,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
148,130.9,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
149,133.9,SP2,6,True,0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.4714045207910317,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
150,144.7,SP2,6,True,0,0,6.0,7.0,6.333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.4714045207910317,2.55,3.04,2.7133333333333334,0.23098821518760562,-1.4,1.262119,0.374746,1.2549349314837004
151,146.7,SP2,6,True,0,0,6.0,8.0,7.0,0.816496580927726,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.4714045207910317,2.55,3.44,3.01,0.36395970472933775,-1.4,1.4611135,0.4410775,1.3043707227400883
152,147.9,SP2,6,False,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
153,161.8,SP2,6,False,0,0,6.0,8.0,7.333333333333333,0.9428090415820634,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,3.44,3.143333333333333,0.41955002350401827,1.262119,1.4611135,1.394782,0.09380690691255095
154,24.4,SP3,6,False,2,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
155,24.4,SP3,6,False,2,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
156,27.8,SP3,6,False,3,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
157,27.8,SP3,6,False,3,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
158,27.8,SP3,6,False,3,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
159,27.8,SP3,6,False,3,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
160,27.8,SP3,6,False,3,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
161,27.8,SP3,6,False,3,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
162,32.8,SP3,6,False,0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.4330127018922193,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
163,32.8,SP3,6,False,0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.4330127018922193,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
164,165.3,SP2,6,True,0,0,6.0,8.0,7.0,0.816496580927726,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.4714045207910317,2.55,3.44,3.0100000000000002,0.36395970472933775,-1.4,1.4611135,0.4410775,1.304370722740088
165,165.3,SP2,6,True,0,0,6.0,8.0,7.0,0.816496580927726,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.4714045207910317,2.55,3.44,3.0100000000000002,0.36395970472933775,-1.4,1.4611135,0.4410775,1.3043707227400883
166,171.8,SP2,6,True,0,0,6.0,8.0,7.0,0.816496580927726,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.4714045207910317,2.55,3.44,3.0100000000000002,0.36395970472933775,-1.4,1.4611135,0.4410775,1.304370722740088
167,171.8,SP2,6,True,0,0,6.0,8.0,7.0,0.816496580927726,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.4714045207910317,2.55,3.44,3.0100000000000002,0.36395970472933775,-1.4,1.4611135,0.4410775,1.304370722740088
168,21.1,SP3,6,False,2,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
169,23.9,SP3,6,False,2,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
170,31.2,SP3,6,False,0,0,6.0,35.0,20.5,14.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.96,2.755,0.20500000000000007,1.262119,3.3635882000000006,2.3128536000000004,1.0507346000000004
171,35.0,SP3,6,False,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
172,38.1,SP3,6,False,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
173,38.4,SP3,6,False,2,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
174,202.2,SP2,6,False,0,0,6.0,8.0,6.666666666666667,0.9428090415820634,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,3.44,2.8466666666666662,0.41955002350401827,1.262119,1.4611135,1.3284505,0.09380690691255095
175,24.2,SP3,6,False,3,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
176,96.4,SP3,6,False,0,0,6.0,17.0,14.25,4.763139720814412,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.4330127018922193,2.55,3.16,3.0075000000000003,0.26413774815425395,1.262119,3.612725,3.0250735000000004,1.0178422551440622
177,103.1,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
178,163.9,SP2,6,True,0,0,6.0,7.0,6.333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.4714045207910317,2.55,3.04,2.7133333333333334,0.23098821518760562,-1.4,1.262119,0.374746,1.2549349314837004
179,165.5,SP2,6,True,0,0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.4714045207910317,3.04,3.04,3.0400000000000005,4.440892098500626e-16,-1.4,-1.4,-1.3999999999999997,2.220446049250313e-16
180,171.0,SP2,6,True,0,0,6.0,7.0,6.333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.4714045207910317,2.55,3.04,2.7133333333333334,0.23098821518760562,-1.4,1.262119,0.374746,1.2549349314837004
181,29.3,SP3,6,False,3,0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04,3.04,3.04,0.0,-1.4,-1.4,-1.4,0.0
182,106.7,SP2,6,True,0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.4714045207910317,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
183,114.3,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
184,116.4,SP2,6,True,0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
185,121.3,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
186,123.1,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
187,130.2,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
188,138.3,SP2,6,True,0,0,6.0,7.0,6.333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,3.04,2.7133333333333334,0.23098821518760562,-1.4,1.262119,0.374746,1.2549349314837004
189,156.2,SP2,6,True,0,0,6.0,8.0,6.666666666666667,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.4714045207910317,2.55,3.44,2.8466666666666662,0.41955002350401827,1.262119,1.4611135,1.3284505,0.09380690691255095
190,163.3,SP2,6,True,0,0,6.0,8.0,7.0,0.816496580927726,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.4714045207910317,2.55,3.44,3.01,0.36395970472933775,-1.4,1.4611135,0.4410775,1.3043707227400883
191,22.3,SP3,6,False,2,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
192,25.0,SP3,6,False,2,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
193,25.9,SP3,6,False,2,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
194,28.1,SP3,6,False,2,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
195,30.2,SP3,6,False,2,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
196,34.5,SP3,6,False,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
197,34.5,SP3,6,False,2,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
198,35.6,SP3,6,False,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
199,39.8,SP3,6,False,2,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
200,66.9,SP3,6,False,1,0,6.0,8.0,6.666666666666667,0.9428090415820634,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,3.44,2.8466666666666662,0.41955002350401827,1.262119,1.4611135,1.3284505,0.09380690691255095
201,56.1,SP3,6,False,2,0,6.0,7.0,6.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,2.55,3.04,2.795,0.2450000000000001,-1.4,1.262119,-0.06894049999999996,1.3310594999999998
202,126.8,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
203,128.1,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
204,128.1,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
205,128.3,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
206,128.3,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
207,140.5,SP2,6,True,0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.4714045207910317,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
208,-1.79,SP3,6,False,2,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
209,-1.79,SP3,6,False,2,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
210,-1.79,SP3,6,False,2,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
211,-2.85,SP3,6,False,2,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
212,-2.85,SP3,6,False,2,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
213,-2.85,SP3,6,False,2,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
214,62.5,SP3,6,False,1,0,6.0,17.0,13.333333333333334,5.185449728701348,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,3.16,2.956666666666667,0.2875567576825295,1.262119,3.612725,2.8291896666666667,1.108086294998524
215,96.9,SP3,6,False,1,0,6.0,8.0,7.333333333333333,0.9428090415820634,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,3.44,3.143333333333333,0.41955002350401827,1.262119,1.4611135,1.394782,0.09380690691255095
216,121.9,SP2,6,False,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
217,163.2,SP2,6,False,0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
218,168.9,SP2,6,False,0,0,6.0,8.0,7.333333333333333,0.9428090415820634,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,3.44,3.143333333333333,0.41955002350401827,1.262119,1.4611135,1.394782,0.09380690691255095
219,18.9,SP3,6,False,2,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
220,21.7,SP3,6,False,3,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
221,34.7,SP3,6,False,2,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
222,38.3,SP3,6,False,2,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
223,39.4,SP3,6,False,2,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
224,69.5,SP3,6,False,1,0,6.0,8.0,6.666666666666667,0.9428090415820634,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,3.44,2.8466666666666662,0.41955002350401827,1.262119,1.4611135,1.3284505,0.09380690691255095
225,76.3,SP3,6,False,1,0,6.0,8.0,6.666666666666667,0.9428090415820634,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,3.44,2.8466666666666662,0.41955002350401827,1.262119,1.4611135,1.3284505,0.09380690691255095
226,173.0,SP2,6,False,0,0,6.0,8.0,7.333333333333333,0.9428090415820634,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,3.44,3.143333333333333,0.41955002350401827,1.262119,1.4611135,1.394782,0.09380690691255095
227,20.1,SP3,6,False,2,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
228,21.5,SP3,6,False,3,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
229,23.4,SP3,6,False,3,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
230,26.5,SP3,6,False,2,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
231,30.9,SP3,6,False,2,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
232,33.1,SP3,6,False,0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
233,35.7,SP3,6,False,3,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
234,40.0,SP3,6,False,2,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
235,43.4,SP3,6,False,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
236,44.2,SP3,6,False,0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
237,60.1,SP3,6,False,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
238,62.9,SP3,6,False,0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
239,73.0,SP3,6,False,1,0,6.0,8.0,6.666666666666667,0.9428090415820634,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,3.44,2.8466666666666662,0.41955002350401827,1.262119,1.4611135,1.3284505,0.09380690691255095
240,74.8,SP3,6,False,1,0,6.0,8.0,6.666666666666667,0.9428090415820634,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,3.44,2.8466666666666662,0.41955002350401827,1.262119,1.4611135,1.3284505,0.09380690691255095
241,77.3,SP3,6,False,1,0,6.0,8.0,6.666666666666667,0.9428090415820634,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,3.44,2.8466666666666662,0.41955002350401827,1.262119,1.4611135,1.3284505,0.09380690691255095
242,92.9,SP3,6,False,1,0,6.0,8.0,7.333333333333333,0.9428090415820634,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,3.44,3.143333333333333,0.41955002350401827,1.262119,1.4611135,1.394782,0.09380690691255095
243,99.7,SP3,6,False,0,0,6.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,3.44,2.9949999999999997,0.44500000000000006,1.262119,1.4611135,1.36161625,0.09949724999999998
244,119.9,SP2,6,False,2,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
245,153.2,SP2,6,False,0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
246,170.4,SP2,6,False,0,0,6.0,8.0,7.333333333333333,0.9428090415820634,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,3.44,3.143333333333333,0.41955002350401827,1.262119,1.4611135,1.394782,0.09380690691255095
247,209.6,SP2,6,False,0,0,6.0,8.0,6.666666666666667,0.9428090415820634,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.55,3.44,2.8466666666666662,0.41955002350401827,1.262119,1.4611135,1.3284505,0.09380690691255095
248,21.17,SP3,6,False,3,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
249,126.12,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
250,128.64,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
251,130.04,SP2,6,True,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,0.0,1.262119,1.262119,1.262119,0.0
